date,EstimatedCost,RawMaterial,Workmanship,StorageCost
1/1/2019,1094,211,386,40
2/1/2019,2850,523,199,49
3/1/2019,2168,580,236,39
4/1/2019,1370,368,559,34
5/1/2019,2429,550,291,33
6/1/2019,1644,143,395,31
7/1/2019,1641,640,497,30
8/1/2019,2340,673,472,29
9/1/2019,2327,90,31,32
10/1/2019,1486,398,528,33
11/1/2019,383,21,48,34
12/1/2019,451,416,441,38
1/1/2020,900,514,60,42
2/1/2020,1653,201,558,43
3/1/2020,1070,271,32,42
4/1/2020,443,452,149,43
5/1/2020,2473,344,223,50
6/1/2020,1453,478,17,50
7/1/2020,1659,599,276,55
8/1/2020,761,673,392,48
9/1/2020,930,469,43,40
